/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-24_GPS_class1604541271548374_12.jpg,21,590,58,648,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-24_GPS_class1604541271556832_9.jpg,561,173,646,230,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-24_GPS_class1604541271565166_3.jpg,204,546,238,605,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-24_GPS_class1604541271573379_3.jpg,276,415,349,584,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-19_GPS_class1604541271771218_12.jpg,633,28,687,105,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-19_GPS_class160454127177937_9.jpg,427,393,512,449,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-19_GPS_class1604541271788496_3.jpg,797,222,889,385,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-04_GPS_class1604541272208562_3.jpg,572,124,641,191,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-04_GPS_class1604541272216679_3.jpg,427,355,471,384,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-04_GPS_class160454127222508_3.jpg,223,533,275,575,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-04_GPS_class1604541272233251_9.jpg,205,584,313,629,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-50-04_GPS_class1604541272241386_12.jpg,609,458,668,493,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272439608_9.jpg,714,711,806,753,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272448036_12.jpg,631,720,705,751,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272456123_12.jpg,54,826,91,884,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272464131_9.jpg,65,722,171,767,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272472213_12.jpg,127,700,186,731,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272480873_12.jpg,262,337,324,375,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272489297_12.jpg,159,30,212,55,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class160454127249728_3.jpg,380,83,433,102,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272505308_9.jpg,892,848,955,872,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272513298_9.jpg,278,901,376,944,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272521383_9.jpg,28,909,98,942,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272529453_3.jpg,749,687,843,721,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272537396_9.jpg,629,136,709,170,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272545503_9.jpg,62,334,122,368,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272553454_9.jpg,928,903,992,937,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272561611_12.jpg,639,39,700,61,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272569679_3.jpg,42,192,77,284,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272578092_12.jpg,471,317,535,345,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272586212_12.jpg,773,788,822,835,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-59_GPS_class1604541272594601_9.jpg,829,850,944,893,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class160454127307506_12.jpg,110,709,175,740,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273083591_12.jpg,371,121,434,143,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273091835_12.jpg,443,434,508,481,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273099824_12.jpg,714,276,756,339,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273107939_12.jpg,576,319,635,344,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273116042_12.jpg,62,134,126,170,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273124671_12.jpg,809,356,876,391,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273133257_12.jpg,902,439,963,475,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273141616_12.jpg,264,236,304,288,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273149732_12.jpg,225,289,306,326,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class160454127315788_12.jpg,509,573,586,611,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273166134_12.jpg,170,729,221,798,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273174239_12.jpg,669,475,710,539,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class160454127318241_3.jpg,315,428,403,475,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273190735_12.jpg,879,693,910,753,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class160454127319875_12.jpg,888,574,941,598,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-49_GPS_class1604541273207195_12.jpg,655,761,689,817,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273407661_12.jpg,321,914,355,976,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273416017_12.jpg,205,279,263,338,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273424483_12.jpg,254,53,316,105,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273432977_12.jpg,88,693,124,763,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273441367_9.jpg,234,300,280,394,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273449593_12.jpg,245,799,304,833,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273458002_12.jpg,719,725,778,777,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273466226_3.jpg,435,349,474,381,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273474599_12.jpg,189,753,245,801,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273482877_12.jpg,448,208,509,277,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273491272_3.jpg,6,566,95,635,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273499511_3.jpg,460,270,563,346,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273508036_9.jpg,145,761,229,815,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273516312_9.jpg,311,188,370,225,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273524794_9.jpg,662,745,782,823,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273533089_12.jpg,3,672,49,739,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273541596_9.jpg,373,571,479,667,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273549895_12.jpg,266,267,301,328,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273558282_9.jpg,739,55,815,153,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-17_16-49-19_GPS_class1604541273566983_9.jpg,730,16,775,107,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273765182_3.jpg,558,713,728,794,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273773715_12.jpg,278,514,340,615,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273782158_3.jpg,814,248,964,354,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273790774_3.jpg,66,40,222,137,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273799382_12.jpg,885,28,965,100,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273807845_16.jpg,785,855,851,910,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class160454127381642_3.jpg,378,190,521,248,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273824828_3.jpg,653,850,745,974,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-55-06_GPS_class1604541273833643_3.jpg,584,517,742,598,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-57_GPS_class1604541274023924_12.jpg,795,101,868,185,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-57_GPS_class1604541274032146_12.jpg,137,574,217,672,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-51_GPS_class1604541274228476_3.jpg,90,456,174,582,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-51_GPS_class1604541274236671_12.jpg,846,843,919,938,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-51_GPS_class1604541274244837_12.jpg,39,549,104,628,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-51_GPS_class1604541274252957_12.jpg,836,694,933,744,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-51_GPS_class1604541274261182_12.jpg,497,172,564,221,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-46_GPS_class1604541274462726_3.jpg,613,227,712,353,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-46_GPS_class1604541274470936_16.jpg,72,641,126,705,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-18_12-54-46_GPS_class1604541274478919_12.jpg,486,64,585,118,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_15-47-40-5230089-DJI_0213_class1604541275530371_12.jpg,477,861,623,985,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_15-35-48-5437807-DJI_0183_class1604541276079887_16.jpg,253,33,327,147,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_15-35-48-5437807-DJI_0183_class1604541276088307_16.jpg,108,175,206,295,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-58-5169688-DJI_0263_class1604541278765753_3.jpg,240,575,429,779,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278910526_12.jpg,336,530,443,649,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278918922_12.jpg,441,147,533,254,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278927407_12.jpg,550,551,665,670,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278935707_12.jpg,665,358,772,477,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278944447_12.jpg,8,289,115,408,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278952724_12.jpg,9,632,116,751,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-36-5027469-DJI_0262_class1604541278961193_3.jpg,103,249,285,448,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279317855_12.jpg,79,69,183,173,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279326705_12.jpg,475,626,550,728,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279335251_12.jpg,14,363,118,467,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279343865_12.jpg,429,520,533,624,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279352216_12.jpg,400,360,504,464,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279361045_12.jpg,483,11,594,106,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279369389_12.jpg,216,686,320,790,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279377988_12.jpg,621,829,715,924,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279386348_12.jpg,665,204,769,308,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279395069_12.jpg,692,705,796,809,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279403464_12.jpg,675,220,779,324,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279412092_12.jpg,452,392,556,488,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279420575_12.jpg,815,888,919,992,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279429055_12.jpg,805,576,903,659,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279437291_12.jpg,62,669,166,773,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class160454127944583_12.jpg,491,245,595,349,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279454253_12.jpg,545,265,649,369,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279462747_12.jpg,233,797,330,872,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279471098_12.jpg,329,362,433,466,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279479562_12.jpg,65,348,195,429,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279487881_12.jpg,786,269,890,373,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class160454127949632_3.jpg,491,346,634,495,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279504652_3.jpg,713,124,822,237,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-06-08-4948496-DJI_0260_class1604541279513036_3.jpg,604,103,743,237,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279659739_3.jpg,517,20,726,207,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279668229_12.jpg,404,178,516,286,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279676966_12.jpg,301,634,409,753,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279685348_12.jpg,245,148,353,267,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279694017_3.jpg,449,228,598,374,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class16045412797026_12.jpg,534,684,625,787,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279711211_12.jpg,737,564,841,675,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279719573_12.jpg,619,874,714,966,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279728268_12.jpg,263,384,362,487,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279736614_12.jpg,295,237,394,340,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279745385_12.jpg,733,111,832,214,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279753847_12.jpg,579,602,680,686,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279762518_3.jpg,700,562,819,673,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279771165_3.jpg,424,176,570,311,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279779817_12.jpg,22,310,117,402,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279788283_12.jpg,794,305,889,397,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279797083_9.jpg,227,639,360,930,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279805794_12.jpg,107,395,187,486,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-22-5237741-DJI_0257_class1604541279814339_12.jpg,11,796,115,880,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-16-5260171-DJI_0256_class1604541279961053_3.jpg,402,170,575,353,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-19_16-05-16-5260171-DJI_0256_class1604541279969472_9.jpg,97,613,215,825,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_16-40-40-5002217-DJI_0079_class1604541282403847_12.jpg,666,244,793,390,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_16-56-32-5033812-DJI_0125_class1604541284486676_12.jpg,279,39,422,182,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285877342_12.jpg,923,264,972,356,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class160454128588563_12.jpg,900,706,987,753,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285894017_3.jpg,813,481,959,576,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285902659_3.jpg,323,746,460,835,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285911252_9.jpg,305,133,433,225,9
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285919523_3.jpg,647,527,739,694,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-35_GPS_class1604541285927865_3.jpg,97,158,227,234,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-11-15_GPS_class1604541286930955_16.jpg,37,351,84,462,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-50_GPS_class1604541288354302_12.jpg,547,445,614,556,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-40_GPS_class1604541288758146_3.jpg,317,824,459,910,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-35_GPS_class1604541288948479_3.jpg,408,276,538,359,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-10_GPS_class1604541289871835_12.jpg,314,299,408,346,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-10_GPS_class1604541289880145_16.jpg,95,415,160,477,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-10-10_GPS_class1604541289888495_16.jpg,761,380,824,443,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-50_GPS_class16045412906822_12.jpg,20,663,74,753,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-50_GPS_class1604541290690988_12.jpg,906,836,960,924,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-45_GPS_class1604541290894019_3.jpg,716,210,887,303,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-40_GPS_class1604541291089573_12.jpg,35,75,125,141,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-25_GPS_class1604541291485172_12.jpg,644,913,741,972,12
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-25_GPS_class1604541291493479_16.jpg,700,832,776,896,16
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-25_GPS_class1604541291501719_3.jpg,315,371,393,540,3
/home/aikauel/enap/aerialnet_project/datasets/data/v5/crops/2019-12-20_12-09-25_GPS_class1604541291510058_16.jpg,430,608,506,664,16
